time,household_power,solar_power,wind_power,PKR/kWh,House&RW_load,total_cost
16/05/2019 6:00,16539149.86,3657106.536,611324.793,17.5,16539149.86,289435122.5
16/05/2019 7:00,15971703.64,10256557.18,1109312.754,17.5,15971703.64,279504813.8
16/05/2019 8:00,15492285.99,15747148.67,1088512.306,17.5,15492285.99,271115004.8
16/05/2019 9:00,15172297.75,21982983.59,796394.817,17.5,15172297.75,265515210.6
16/05/2019 10:00,14924062.67,27385143.53,470279.233,17.5,14924062.67,261171096.7
16/05/2019 11:00,14789244.14,30602110.48,104324.021,17.5,14789244.14,258811772.5
16/05/2019 12:00,14984540.55,30966038.25,39376.182,17.5,14984540.55,262229459.6
16/05/2019 13:00,15595767.51,29924930.01,12433.95,17.5,15595767.51,272925931.4
16/05/2019 14:00,16245557.94,26739415.87,24159.551,17.5,16245557.94,284297264
16/05/2019 15:00,16844575.76,20785839.97,101105.142,17.5,16844575.76,294780075.9
16/05/2019 16:00,17675192.04,13716321.42,430039.963,17.5,17675192.04,309315860.6
16/05/2019 17:00,18650456.38,6661613.729,1481742.307,17.5,18650456.38,326382986.6
16/05/2019 18:00,19560961.09,1174942.951,4727695.974,17.5,19560961.09,342316819.1
16/05/2019 19:00,20340316.48,0,12684631.31,17.5,20340316.48,355955538.3
16/05/2019 20:00,20942621.15,0,16112750.47,17.5,20942621.15,366495870.1
16/05/2019 21:00,21266116.32,0,14854124.11,17.5,21266116.32,372157035.5
16/05/2019 22:00,21191824.84,0,13773618.37,17.5,21191824.84,370856934.8
16/05/2019 23:00,20861348.51,0,14016143.46,17.5,20861348.51,365073598.8
17/05/2019 0:00,20368679.11,0,13955272.84,17.5,20368679.11,356451884.5
17/05/2019 1:00,19812225.5,0,12357673.27,17.5,19812225.5,346713946.2
17/05/2019 2:00,19192023.86,0,9679682.634,17.5,19192023.86,335860417.5
17/05/2019 3:00,18575661.52,0,8071822.191,17.5,18575661.52,325074076.6
17/05/2019 4:00,17889522.72,0,7200572.977,17.5,17889522.72,313066647.7
17/05/2019 5:00,17189013.94,71138.707,6121837.496,17.5,17189013.94,300807744
17/05/2019 6:00,16532928.95,2987701.278,3263724.734,17.5,16532928.95,289326256.6
17/05/2019 7:00,15998764.09,8977810.751,1678940.068,17.5,15998764.09,279978371.6
17/05/2019 8:00,15546249.33,17321304.06,2180522.583,17.5,15546249.33,272059363.2
17/05/2019 9:00,15249558.74,26260199.41,2894145.841,17.5,15249558.74,266867277.9
17/05/2019 10:00,15021779.02,31594916.87,4001881.918,17.5,15021779.02,262881132.9
17/05/2019 11:00,14906999.14,33223538.42,5239313.414,17.5,14906999.14,260872485
17/05/2019 12:00,15131288.83,32652525.76,5846871.127,17.5,15131288.83,264797554.5
17/05/2019 13:00,15788978.46,30332719.03,5563731.165,17.5,15788978.46,276307123.1
17/05/2019 14:00,16491463.73,25813746.8,4383748.281,17.5,16491463.73,288600615.3
17/05/2019 15:00,17144595.66,19060170.86,2939960.371,17.5,17144595.66,300030424.1
17/05/2019 16:00,18044089.95,11592360.51,1891081.17,17.5,18044089.95,315771574.1
17/05/2019 17:00,19099367.49,5155193.262,1568397.305,17.5,19099367.49,334238931
17/05/2019 18:00,20088250.18,833836.473,2886094.433,17.5,20088250.18,351544378.2
17/05/2019 19:00,20938304.17,0,5992355.912,17.5,20938304.17,366420323
17/05/2019 20:00,21598744.71,0,8182092.222,17.5,21598744.71,377978032.4
17/05/2019 21:00,21959433.51,0,9325261.801,17.5,21959433.51,384290086.4
17/05/2019 22:00,21891952.59,0,9316518.956,17.5,21891952.59,383109170.3
17/05/2019 23:00,21546558.26,0,8766114.266,17.5,21546558.26,377064769.5
18/05/2019 0:00,21023782.04,0,7014483.748,17.5,21023782.04,367916185.7
18/05/2019 1:00,20429393.76,0,4386896.038,17.5,20429393.76,357514390.8
18/05/2019 2:00,19764258.43,0,2148207.648,17.5,19764258.43,345874522.6
18/05/2019 3:00,19101395.41,0,784244.149,17.5,19101395.41,334274419.6
18/05/2019 4:00,18363032.25,0,194397.525,17.5,18363032.25,321353064.3
18/05/2019 5:00,17609091.51,174240.808,39418.196,17.5,17609091.51,308159101.4
18/05/2019 6:00,16902821.74,5534796.774,21547.132,17.5,16902821.74,295799380.5
18/05/2019 7:00,16326938.66,15019059.97,147474.572,17.5,16326938.66,285721426.6
18/05/2019 8:00,15838593.81,24415904.43,177871.679,17.5,15838593.81,277175391.7
18/05/2019 9:00,15516293.23,31949648.83,282115.212,17.5,15516293.23,271535131.4
18/05/2019 10:00,15267550.75,37032817.03,423704.357,17.5,15267550.75,267182138.2
18/05/2019 11:00,15138722.27,38502043.96,336876.658,17.5,15138722.27,264927639.7
18/05/2019 12:00,15367630.38,37826752.7,257992.477,17.5,15367630.38,268933531.6
18/05/2019 13:00,16051811.95,34720150.5,372007.57,17.5,16051811.95,280906709.1
18/05/2019 14:00,16780873.84,28334930.37,749643.966,17.5,16780873.84,293665292.1
18/05/2019 15:00,17456072.05,21539023.73,1521527.589,17.5,17456072.05,305481260.9
18/05/2019 16:00,18387626.18,14550015.89,3293152.043,17.5,18387626.18,321783458.2
18/05/2019 17:00,19480066.05,7363602.749,6064464.191,17.5,19480066.05,340901155.8
18/05/2019 18:00,20501199.2,1369095.608,9594609.307,17.5,20501199.2,358770985.9
18/05/2019 19:00,21376050.28,0,13304163.38,17.5,21376050.28,374080879.8
18/05/2019 20:00,22052391.32,0,15194606.97,17.5,22052391.32,385916848.1
18/05/2019 21:00,22416298.54,0,16340980.25,17.5,22416298.54,392285224.5
18/05/2019 22:00,22335140.87,0,17221204.74,17.5,22335140.87,390864965.2
18/05/2019 23:00,21966117.72,0,18200545.92,17.5,21966117.72,384407060.2
19/05/2019 0:00,21414141.08,0,19389363.26,17.5,21414141.08,374747468.8
19/05/2019 1:00,20789164.5,0,19602341.57,17.5,20789164.5,363810378.7
19/05/2019 2:00,20092077.46,0,18549627.04,17.5,20092077.46,351611355.6
19/05/2019 3:00,19398508.32,0,17211835.28,17.5,19398508.32,339473895.6
19/05/2019 4:00,18627848.13,0,16292522.39,17.5,18627848.13,325987342.3
19/05/2019 5:00,17842150.14,173076.147,14929543.46,17.5,17842150.14,312237627.5
19/05/2019 6:00,17106755.15,5349845.036,8960825.819,17.5,17106755.15,299368215.2
19/05/2019 7:00,16506920.61,14652265.1,6349554.867,17.5,16506920.61,288871110.6
19/05/2019 8:00,15998115.12,23776602.19,12800925.69,17.5,15998115.12,279967014.5
19/05/2019 9:00,15661010.06,31128751.25,12607360.17,17.5,15661010.06,274067676.1
19/05/2019 10:00,15399917.3,36146336.87,9406910.281,17.5,15399917.3,269498552.8
19/05/2019 11:00,15262271.18,39166327.18,5894893.346,17.5,15262271.18,267089745.7
19/05/2019 12:00,15491873.71,39487198.3,3572908.391,17.5,15491873.71,271107789.8
19/05/2019 13:00,16187285.25,37618232.4,2035034.503,17.5,16187285.25,283277491.8
19/05/2019 14:00,16926041.02,32706102.66,626835.06,17.5,16926041.02,296205717.9
19/05/2019 15:00,17606623.88,26464495.22,291375.434,17.5,17606623.88,308115917.9
19/05/2019 16:00,18545569.13,18156261.83,334304.762,17.5,18545569.13,324547459.7
19/05/2019 17:00,19643728.55,8861786.204,561688.335,17.5,19643728.55,343765249.6
19/05/2019 18:00,20663514.96,1497669.607,835201.133,17.5,20663514.96,361611511.9
19/05/2019 19:00,21528993.26,0,1648669.136,17.5,21528993.26,376757382.1
19/05/2019 20:00,22188145.37,0,3843715.541,17.5,22188145.37,388292543.9
19/05/2019 21:00,22527386.63,0,7033789.709,17.5,22527386.63,394229266.1
19/05/2019 22:00,22415628.33,0,9730626.091,17.5,22415628.33,392273495.8
19/05/2019 23:00,22014454.97,0,10120845.76,17.5,22014454.97,385252961.9
20/05/2019 0:00,21431518.67,0,8054737.421,17.5,21431518.67,375051576.6
20/05/2019 1:00,20778408.86,0,5437063.992,17.5,20778408.86,363622155.1
20/05/2019 2:00,20056840.48,0,2728936.49,17.5,20056840.48,350994708.4
20/05/2019 3:00,19342711.32,0,2283558.01,17.5,19342711.32,338497448
20/05/2019 4:00,18556244.48,0,4789079.928,17.5,18556244.48,324734278.4
20/05/2019 5:00,17759421.53,100309.082,10349678.66,17.5,17759421.53,310789876.7
20/05/2019 6:00,17016757.53,3906434.899,13707841.21,17.5,17016757.53,297793256.8
20/05/2019 7:00,16411655.98,11463136.29,9661250.563,17.5,16411655.98,287203979.7
20/05/2019 8:00,15899368.43,19945506.46,6374636.214,17.5,15899368.43,278238947.6
20/05/2019 9:00,15558166.29,28008855.76,2338662.663,17.5,15558166.29,272267910.1
20/05/2019 10:00,15293407.97,33579026.67,441221.498,17.5,15293407.97,267634639.4
20/05/2019 11:00,15150868.92,37882209.12,60614.067,17.5,15150868.92,265140206.1
20/05/2019 12:00,15367281.92,38868766.39,65899.072,17.5,15367281.92,268927433.5
20/05/2019 13:00,16036975.32,37245928.42,163993.243,17.5,16036975.32,280647068
20/05/2019 14:00,16748348.79,33182701.1,366434.503,17.5,16748348.79,293096103.8
20/05/2019 15:00,17403430.81,26841188.74,665525.831,17.5,17403430.81,304560039.1
20/05/2019 16:00,18310021.59,18505919.26,678910.186,17.5,18310021.59,320425377.8
20/05/2019 17:00,19372536.57,9210622.483,587265.219,17.5,19372536.57,339019390
20/05/2019 18:00,20361640.46,1630304.13,843709.543,17.5,20361640.46,356328708
20/05/2019 19:00,21204450.42,0,1165564.709,17.5,21204450.42,371077882.3
20/05/2019 20:00,21850821.77,0,1001799.489,17.5,21850821.77,382389381
20/05/2019 21:00,22190267.96,0,629948.912,17.5,22190267.96,388329689.3
20/05/2019 22:00,22094449.1,0,495667.293,17.5,22094449.1,386652859.2
20/05/2019 23:00,21718861.12,0,666431.259,17.5,21718861.12,380080069.5
21/05/2019 0:00,21166867.38,0,1329652.715,17.5,21166867.38,370420179.2
21/05/2019 1:00,20546111.85,0,2348079.303,17.5,20546111.85,359556957.4
21/05/2019 2:00,19857404.01,0,2606061.906,17.5,19857404.01,347504570.2
21/05/2019 3:00,19174316.43,0,1751682.007,17.5,19174316.43,335550537.6
21/05/2019 4:00,18418108.78,0,858702.809,17.5,18418108.78,322316903.6
21/05/2019 5:00,17649029.99,164611.245,372568.545,17.5,17649029.99,308858024.8
21/05/2019 6:00,16930369.74,4876369.775,148315.513,17.5,16930369.74,296281470.4
21/05/2019 7:00,16344672.25,13884750.02,77651.804,17.5,16344672.25,286031764.3
21/05/2019 8:00,15848319.56,23094070.91,1097636.053,17.5,15848319.56,277345592.2
21/05/2019 9:00,15519409.1,30372303.09,2668323.303,17.5,15519409.1,271589659.2
21/05/2019 10:00,15264787.75,35221646.15,2872441.593,17.5,15264787.75,267133785.6
21/05/2019 11:00,15130371.11,38684470.67,2100100.324,17.5,15130371.11,264781494.4
21/05/2019 12:00,15352674.97,38984516.34,1491575.81,17.5,15352674.97,268671812
21/05/2019 13:00,16027222.19,37206925.86,1426835.803,17.5,16027222.19,280476388.4
21/05/2019 14:00,16743979.49,32751877.51,1424997.253,17.5,16743979.49,293019641.1
21/05/2019 15:00,17404468.73,26635339.95,1716700.838,17.5,17404468.73,304578202.8
21/05/2019 16:00,18315921.12,18427613.47,2613935.469,17.5,18315921.12,320528619.7
21/05/2019 17:00,19382158.53,9073022.476,4201102.822,17.5,19382158.53,339187774.2
21/05/2019 18:00,20372625.3,1608191.889,6451743.856,17.5,20372625.3,356520942.8
21/05/2019 19:00,21213614.97,0,8815573.348,17.5,21213614.97,371238262
21/05/2019 20:00,21854613.13,0,13124675.24,17.5,21854613.13,382455729.7
21/05/2019 21:00,22185263.46,0,18626595.56,17.5,22185263.46,388242110.5
21/05/2019 22:00,22078164.97,0,22182572.66,17.5,22078164.97,386367887
21/05/2019 23:00,21690039.21,0,22651679.78,17.5,21690039.21,379575686.2
22/05/2019 0:00,21125320.67,0,20700543.57,17.5,21125320.67,369693111.7
22/05/2019 1:00,20492302.24,0,17835774.58,17.5,20492302.24,358615289.2
22/05/2019 2:00,19792596.83,0,14393837.26,17.5,19792596.83,346370444.5
22/05/2019 3:00,19099911.42,0,12140825.71,17.5,19099911.42,334248449.9
22/05/2019 4:00,18336698.53,0,10809391.78,17.5,18336698.53,320892224.3
22/05/2019 5:00,17563174.25,237592.469,8613033.035,17.5,17563174.25,307355549.3
22/05/2019 6:00,16842046.86,5719703.265,4614038.728,17.5,16842046.86,294735820
22/05/2019 7:00,16254423,14308432.19,1951027.996,17.5,16254423,284452402.5
22/05/2019 8:00,15756849.62,22324540,2662548.49,17.5,15756849.62,275744868.3
22/05/2019 9:00,15425462.46,30426589.82,5753653.113,17.5,15425462.46,269945593.1
22/05/2019 10:00,15168279.17,36018397.62,5184025.892,17.5,15168279.17,265444885.5
22/05/2019 11:00,15029828.8,38337972.38,4137170.95,17.5,15029828.8,263022004
22/05/2019 12:00,15240331.25,38620008.96,3387804.37,17.5,15240331.25,266705796.9
22/05/2019 13:00,15891498.48,36640982.45,3214380.804,17.5,15891498.48,278101223.4
22/05/2019 14:00,16583014.13,31437755.21,3390992.86,17.5,16583014.13,290202747.2
22/05/2019 15:00,17219534.33,25096008.35,3793578.831,17.5,17219534.33,301341850.8
22/05/2019 16:00,18100245.41,16818671.39,3763959.19,17.5,18100245.41,316754294.7
22/05/2019 17:00,19132043.01,7296868.916,3403943.84,17.5,19132043.01,334810752.7
22/05/2019 18:00,20091850.14,1042756.171,2605263.226,17.5,20091850.14,351607377.4
22/05/2019 19:00,20908823.27,0,2826559.92,17.5,20908823.27,365904407.2
22/05/2019 20:00,21534316.36,0,6378192.679,17.5,21534316.36,376850536.3
22/05/2019 21:00,21861177.4,0,12991175.45,17.5,21861177.4,382570604.5
22/05/2019 22:00,21765070.35,0,21163351.94,17.5,21765070.35,380888731.2
22/05/2019 23:00,21397338.93,0,26771235.03,17.5,21397338.93,374453431.3
23/05/2019 0:00,20858588.19,0,26771416.61,17.5,20858588.19,365025293.3
23/05/2019 1:00,20253455.59,0,21638032.32,17.5,20253455.59,354435472.8
23/05/2019 2:00,19582831.58,0,15018413.6,17.5,19582831.58,342699552.6
23/05/2019 3:00,18918133.66,0,10132695.65,17.5,18918133.66,331067339
23/05/2019 4:00,18183056.84,0,6632011.737,17.5,18183056.84,318203494.7
23/05/2019 5:00,17436034.97,201771.492,4792609.715,17.5,17436034.97,305130612
23/05/2019 6:00,16738378.77,5420508.446,3382573.884,17.5,16738378.77,292921628.4
23/05/2019 7:00,16169990.82,14662742.73,1259218.053,17.5,16169990.82,282974839.3
23/05/2019 8:00,15688524.75,23665653.09,49706.84,17.5,15688524.75,274549183.1
23/05/2019 9:00,15369553.89,30900594.99,15899.094,17.5,15369553.89,268967193
23/05/2019 10:00,15122802.32,35795952.36,27543.204,17.5,15122802.32,264649040.5
23/05/2019 11:00,14992715.89,38469009.88,108879.352,17.5,14992715.89,262372528
23/05/2019 12:00,15208388.53,37318986.91,222012.32,17.5,15208388.53,266146799.2
23/05/2019 13:00,15862510.29,35341180.66,695420.481,17.5,15862510.29,277593930
23/05/2019 14:00,16558142.73,31390487.8,1412816.296,17.5,16558142.73,289767497.8
23/05/2019 15:00,17200057.65,25486701.09,2230450.064,17.5,17200057.65,301001008.8
23/05/2019 16:00,18086282.43,17936430.19,3379660.8,17.5,18086282.43,316509942.5
23/05/2019 17:00,19124075.03,9279215.916,4693050.486,17.5,19124075.03,334671313
23/05/2019 18:00,20090182.97,1715795.787,5865961.287,17.5,20090182.97,351578201.9
23/05/2019 19:00,20913153.92,0,7722277.698,17.5,20913153.92,365980193.5
23/05/2019 20:00,21543798.86,0,10574425.2,17.5,21543798.86,377016480
23/05/2019 21:00,21874469.99,0,12674086.07,17.5,21874469.99,382803224.9
23/05/2019 22:00,21780412.91,0,11295776.04,17.5,21780412.91,381157225.9
23/05/2019 23:00,21413156.03,0,6915108.072,17.5,21413156.03,374730230.5
24/05/2019 0:00,20873650.48,0,2637545.753,17.5,20873650.48,365288883.4
24/05/2019 1:00,20266978.13,0,1167389.97,17.5,20266978.13,354672117.3
24/05/2019 2:00,19594315.74,0,2013978.03,17.5,19594315.74,342900525.5
24/05/2019 3:00,18927430.39,0,6033024.696,17.5,18927430.39,331230031.8
24/05/2019 4:00,18190140.43,0,11298257.02,17.5,18190140.43,318327457.5
24/05/2019 5:00,17441122.72,246205.681,14398660.36,17.5,17441122.72,305219647.6
24/05/2019 6:00,16741843.96,5715175.041,10170414.73,17.5,16741843.96,292982269.3
24/05/2019 7:00,16172277.42,14964181.59,4073935.009,17.5,16172277.42,283014854.9
24/05/2019 8:00,15690041.57,24161145.22,884654.432,17.5,15690041.57,274575727.5
24/05/2019 9:00,15370710.61,31606831.03,94467.301,17.5,15370710.61,268987435.7
24/05/2019 10:00,15123973.46,36639865.53,3018.848,17.5,15123973.46,264669535.5
24/05/2019 11:00,14994309.46,38691613.38,0,17.5,14994309.46,262400415.5
24/05/2019 12:00,15211017.8,39169844.67,0,17.5,15211017.8,266192811.5
24/05/2019 13:00,15867247.37,37402093.31,791.19,17.5,15867247.37,277676828.9
24/05/2019 14:00,16566287.26,32771611.27,4670.599,17.5,16566287.26,289910027
24/05/2019 15:00,17213169.25,26342677.81,2325.644,17.5,17213169.25,301230461.9
24/05/2019 16:00,18107079.78,17951777.42,24286.459,17.5,18107079.78,316873896.2
24/05/2019 17:00,19156102.15,8818307.258,710016.927,17.5,19156102.15,335231787.6
24/05/2019 18:00,20136994.24,1633787.545,4472362.996,17.5,20136994.24,352397399.2
24/05/2019 19:00,20978010.35,0,14828191.31,17.5,20978010.35,367115181.2
24/05/2019 20:00,21629201.64,0,19862725.65,17.5,21629201.64,378511028.7
24/05/2019 21:00,21981073.53,0,17480049.8,17.5,21981073.53,384668786.8
24/05/2019 22:00,21905840.75,0,12869551.09,17.5,21905840.75,383352213.2
24/05/2019 23:00,21554507.44,0,8727275.249,17.5,21554507.44,377203880.3
25/05/2019 0:00,21027692.32,0,6578456.337,17.5,21027692.32,367984615.6
25/05/2019 1:00,20430951.35,0,6402864.482,17.5,20430951.35,357541648.7
25/05/2019 2:00,19764782.18,0,8431446,17.5,19764782.18,345883688.1
25/05/2019 3:00,19101844.35,0,11116461.47,17.5,19101844.35,334282276
25/05/2019 4:00,18364023.12,0,12315969.09,17.5,18364023.12,321370404.6
25/05/2019 5:00,17610931.4,252339.38,11336488.64,17.5,17610931.4,308191299.4
25/05/2019 6:00,16905594.2,5665974.032,5136714.629,17.5,16905594.2,295847898.6
25/05/2019 7:00,16330616.52,14895457.41,1194187.693,17.5,16330616.52,285785789
25/05/2019 8:00,15843055.21,24085200.64,51150.986,17.5,15843055.21,277253466.2
25/05/2019 9:00,15521465.62,31540706.29,9403.899,17.5,15521465.62,271625648.4
25/05/2019 10:00,15273275.46,36596137.56,38694.356,17.5,15273275.46,267282320.6
25/05/2019 11:00,15144891.96,38034042.48,129721.278,17.5,15144891.96,265035609.3
25/05/2019 12:00,15374480.74,38533611.1,218700.818,17.5,15374480.74,269053412.9
25/05/2019 13:00,16059675.94,36776305.92,198860.597,17.5,16059675.94,281044329
25/05/2019 14:00,16789242.43,33450809.32,147497.434,17.5,16789242.43,293811742.5
25/05/2019 15:00,17463982.56,27169006.15,52143.722,17.5,17463982.56,305619694.8
25/05/2019 16:00,18394060.18,18892368.6,37655.404,17.5,18394060.18,321896053.1
25/05/2019 17:00,19483197.54,9553813.65,131929.834,17.5,19483197.54,340955957
25/05/2019 18:00,20498441.13,1799703.272,277807.347,17.5,20498441.13,358722719.7
